gene	lfqctrl1	lfqctrl2	lfqctrl3	lfqctrl4	lfqctrl5	lfqeae1	lfqeae2	lfqeae3	lfqeae4	lfqeae5	lfqeae6	mean_log2lfqctrl	mean_log2lfqeae	log2fc	p	q	neglogq	enriched	mitocarta
Ube4a	21.5094235315933	21.9136490806752	22.1737467201153	22.2235460946156	20.7482033331641	23.9895386379615	24.3199647815097	24.4357440091859	25.140748966826	24.6800298023282	24.4422140734142	21.7137137520327	24.5013733785376	2.78765962650488	0.0000710480809298551	0.00134710372655703	9.5359233425271	1	0
Numa1	25.0245370786483	25.2188561569211	25.1976429549072	25.5960229651056	25.3784202843454	24.6466931760819	25.1897105652179	25.1445658286713	24.7810675010444	24.9754817101681	24.9633607344442	25.2830958879855	24.950146585938	-0.332949302047545	0.0303540811458849	0.10186829632559	3.29522297224101	0	0
Ogdhl	33.32670100771	33.1404125600588	33.5249596921159	33.0396845967361	33.0753344102996	33.4171463402274	33.2622053940475	32.8669362304079	32.8111326747675	32.9692699424169	32.5165545512188	33.2214184533841	32.9738741888476	-0.24754426453643	0.159565708251644	0.307910542712765	1.69941682945647	0	1
Rap1gds1	29.5060485686509	29.0094524337625	29.1959877109041	28.8983623872195	29.2004614053673	28.9690606147233	28.8313786237092	28.9906425839877	29.0750283168299	28.8404415080651	28.4589282783366	29.1620625011808	28.860913320942	-0.301149180238887	0.0565959535561265	0.153996016836313	2.69903505932313	0	0
Kidins220	22.99506764218	22.6143152418814	21.5742061201869	22.6812348864834	23.8394251902648	24.6564916395908	25.029516404859	24.8472328719987	24.4446802734316	24.6714706640911	25.5182732741833	22.7408498161993	24.8612775213591	2.12042770515976	0.00236830703012584	0.0172408641932805	5.85802409886786	1	0
Inpp5a	25.7825679640406	25.934271089704	25.8448170380393	25.3532631505045	25.4787098863867	25.3115706696697	25.6724691530435	25.3449934067464	26.0361568400527	24.9935607230584	25.1544117624315	25.678725825735	25.4188604258337	-0.259865399901333	0.206752466666659	0.36346845371048	1.46009794023472	0	0
Gm17669/Rpl29/Gm3550	26.9694998247246	27.281712171342	27.4934292776968	28.2123857276171	27.5879219217818	27.7737303128239	27.6708766401846	28.4446249882276	28.7234477425839	27.6033572877474	28.4032844224408	27.5089897846324	28.1032202323347	0.594230447702238	0.0659781721083907	0.17035652625731	2.55337087760452	0	0
Syngap1	25.772333906648	25.4612021406931	25.9382705271931	25.6395626236035	25.5459545067658	25.6838087030828	25.751875198218	25.3906394691095	25.0250864916156	25.6654380661802	24.9954166127062	25.6714647409807	25.4187107568187	-0.252753984162005	0.158021483384159	0.305836273493216	1.7091685682237	0	0
Ighg2c	22.2432623503393	23.6966095173366	22.4123096422674	23.0669686206406	21.5155043656054	25.0237760074213	26.1021546545068	26.291985523644	25.4322750342959	26.5536203887806	26.3738817848539	22.5869308992379	25.9629488989171	3.37601799967922	0.000113664754156237	0.0018607751948699	9.06988051450783	1	0
Gm20671/Pisd	26.0307585557761	25.8390841973698	27.0967770731966	26.7586254058243	27.0910362985909	26.4434318913431	26.6917895157907	26.5512310072576	26.5381440451545	26.5527706328647	25.9579702836371	26.5632563061516	26.4558895626746	-0.107366743476945	0.721490005071139	0.821622143542159	0.283453030626626	0	0
Pde2a	25.2719528047796	24.8639132613604	25.4251838829014	25.1303770013745	25.217562541698	25.3864682610907	25.484806180284	25.0682521470214	25.7245800490653	25.3263913568324	24.7225490740662	25.1817978984228	25.2855078447267	0.10370994630393	0.558186514349546	0.698694803388399	0.517265684764366	0	0
Pcdh9	24.5587084402897	24.0476005627713	24.3143741371109	23.8038063429666	23.8440268285314	23.3867971404413	23.2585372809121	23.3941444573664	23.4317332488163	24.1036559919171	24.1661465291087	24.113703262334	23.623502441427	-0.490200820906981	0.0508031378685212	0.143273387131729	2.80315743936059	0	0
Agl	28.7087252353287	28.8193375179721	28.307563686801	28.1465675881606	28.2280718632125	28.1701166156084	27.8999473706947	28.2190500991986	28.208297848925	28.2358057943413	28.0029236643213	28.442053178295	28.1226902321815	-0.319362946113433	0.0769712968962598	0.190357901535629	2.39321363914703	0	0
Farp1	28.6750229480804	28.5941657428359	27.7214282102378	28.0868421943641	28.1660986300719	28.6892252567647	28.6019061512175	28.8420314201077	28.7589747920297	28.7297163149346	28.9301872039754	28.248711545118	28.7586735231716	0.509961978053557	0.0411925419072953	0.126479570577203	2.98302372030102	0	0
Srp72	23.1175907959499	22.8666368736367	23.7942183237796	23.755725413053	24.2994987107561	23.6842101319067	23.8200683048383	23.9921348147299	24.121076886414	23.9852012676063	24.0760228832504	23.566734023435	23.9464523814576	0.379718358022554	0.217135703779862	0.374273880201036	1.41783372583546	0	0
Sec24c	24.1266798991128	23.7852648711232	23.9654320211905	24.0089824935623	23.5906939455523	24.2242767097844	23.957483268075	24.2820658164083	24.3050775848422	24.196405217792	24.8024264336879	23.8954106461082	24.2946225050983	0.399211858990057	0.024103378727779	0.0877342071696599	3.51071673716162	0	0
Atp2b1	29.0443208216177	28.8720877266909	28.7438421582802	28.5924914832887	28.811886762937	28.9474853414311	28.9214171663271	29.158823492999	29.023664984315	28.9678795748629	28.2907910214781	28.8129257905629	28.8850102635689	0.0720844730059866	0.630994131441043	0.752530029327027	0.410178941856516	0	0
Akr1b10	29.6629894340522	29.3770180211141	29.7096292671596	29.224350318552	29.0119864030552	29.4066129083399	29.2165314391511	28.7899226269994	28.7609741937285	28.8988813007958	28.817996779866	29.3971946887866	28.9818198748135	-0.415374813973134	0.0402107561154177	0.124734694290004	3.00306529597107	0	1
Opcml	27.6123851815548	26.8407416256092	27.1893335378956	26.6229631478623	26.91558820241	26.8005762709402	27.1417041293987	26.8840186276832	26.9827231192027	27.3489991818702	26.6238004636379	27.0362023390664	26.9636369654555	-0.0725653736108995	0.727436790516581	0.825872080166997	0.276009755858191	0	0
Ank3	29.7514921648848	29.4039954148788	29.0920703168799	28.9129075134685	29.198378530203	29.3911846116188	29.3763143078069	29.2298144702761	28.8989677682488	28.8006996889685	28.698561185955	29.271768788063	29.0659236721457	-0.205845115917334	0.308696630365743	0.469834871431942	1.08977429985375	0	0
Ppp1r9a	22.598833260155	21.9382740710865	22.5370291484827	22.8153158794916	22.3018317133582	24.6112175598263	23.5724208282416	24.3024303094095	24.2272181350164	24.6233260443655	24.705723076009	22.4382568145148	24.340389325478	1.90213251096324	0.0000159365624919869	0.000472496637199734	11.0474083179671	1	0
AK157302/Isca1	27.5926340491311	27.33824128508	28.144137908175	27.4508903039536	27.636578822306	27.4819305847249	27.8446374829717	27.3904262746594	27.3764178165881	27.8556090542427	26.9543802202398	27.6324964737291	27.4839002389044	-0.148596234824712	0.466302479954861	0.618990280673693	0.69201133832981	0	0
Gm6594/Hmgn2	23.8574730706107	25.3432320809077	25.7438100645136	25.7331411387878	26.0465185518438	24.29789078357	24.4679323617196	24.9919618815513	24.1878244425269	24.3239546902311	25.5829647435613	25.3448349813327	24.6420881505267	-0.702746830806021	0.163164534363332	0.31272425889397	1.67703695740075	0	0
Hk2	24.9722856922315	24.0613461397931	25.9931071778057	24.8637242537562	26.6711466813722	27.5571313092905	27.7093170292965	28.8783871392886	27.8172649426636	28.3071293624936	27.7692595697527	25.3123219889918	28.0064148921309	2.69409290313916	0.00216414608971107	0.0159975204340756	5.9660078805796	1	1
Capn2	27.7951973421457	27.8183625592995	27.4643530506835	27.5877073680512	27.5652177368814	27.7666715488152	27.438887517358	27.6004535535904	27.8546583099167	27.7942679103008	27.9288609769607	27.6461676114122	27.7306333028236	0.0844656914113848	0.423503250161639	0.58034990099733	0.785005111496342	0	0
S1pr1	27.0265435354938	26.7368610249249	26.7325978531324	27.1200090582993	26.7188181777921	26.7982293201442	26.4650073270951	26.8331595612275	26.0690925857559	26.2598665068615	26.1496909987786	26.8669659299285	26.4291743833104	-0.437791546618058	0.0242133182416189	0.0880388905946621	3.50571522427792	0	0
Cacna2d1	28.7497352930706	28.6024372241615	28.0310741864153	27.6646517011693	27.9313994935921	28.4891854354566	28.4251438564045	28.1877772578516	28.4752191073077	28.267762678743	28.1141615589731	28.1958595796818	28.3265416491228	0.130682069441001	0.573131176803932	0.710801267314855	0.49248184128213	0	0
Bin1	30.1402906541868	29.825795191512	29.7519071130725	29.7145176504487	29.7916002156854	29.3913690117039	29.3194351174622	29.4434397958934	29.605548920554	29.2093906324311	29.12420660284	29.8448221649811	29.3488983468141	-0.495923818167	0.00109702945820631	0.0100866598951791	6.63140767146682	0	0
Sec22b	28.9598338130305	28.3022559761314	28.8967467947877	28.5455789784663	28.6584678878007	29.2872500161014	29.3298847327244	29.3256239076812	29.4367052524723	29.3353688519102	29.0949918238179	28.6725766900433	29.3016374307846	0.629060740741245	0.00403362436324317	0.0245232669620364	5.34970500373261	1	0
Dpysl2	33.0228221196536	33.2336362418507	32.7269183108864	32.7448687820267	32.5300398556445	32.6603606723202	32.3614198727873	32.6010737436873	32.9739974548249	32.6466725785603	32.5599229698144	32.8516570620124	32.6339078819991	-0.217749180013342	0.183527036364613	0.336927758243677	1.56948880317212	0	0
Lgals9	22.6283359919938	22.308097464804	22.331169189748	23.4759570479004	24.0708544181576	24.3361311360205	24.5924059370205	24.2868668026721	24.8085274653937	24.0945841755075	24.5184533821764	22.9628828225208	24.4394948164651	1.47661199394437	0.0110293253313204	0.0508439777636142	4.2977792861952	0	0
Emd	25.8965447184643	26.2290718267489	25.8852528648176	25.7985754265353	25.8176796959906	26.3217375255244	26.4862034637258	26.2923893227077	26.3422997404871	26.3747276241894	26.0398211883845	25.9254249065113	26.3095298108365	0.384104904325135	0.00470769893457456	0.027669067643489	5.17558215908227	0	0
Alyref	23.2782418544087	24.0004113238594	24.6322857021457	24.9108165430875	24.7470927652089	23.9015939084132	23.8184113228844	24.0374980243137	23.739438647624	23.1631085000141	23.5381292404624	24.313769637742	23.6996966072853	-0.614073030456744	0.114805911835679	0.247296944878394	2.01568367819233	0	0
Clta	29.1633657528541	29.0911119836007	28.5924558396267	28.560232821126	28.7705833456898	28.5676493580938	28.5901728116148	28.7537250937331	29.5088463219065	29.0612894808009	29.2612303842532	28.8355499485795	28.9571522417337	0.121602293154258	0.558919025394998	0.698857658937923	0.516929452814472	0	0
Stxbp1	33.376065856428	33.2725313335759	33.0490006400285	32.8218518490526	32.8200644996155	33.1764675176972	33.1044179483242	33.1522945289173	33.4557429527117	32.9845271273707	32.9284656948365	33.0679028357401	33.1336526283096	0.0657497925695196	0.644619340566759	0.764702194041019	0.387030081499754	0	0
Endog	28.0418169571586	27.1961050003232	28.5036245071035	27.3215655098999	27.4620139240171	28.4662994299767	28.4513620555653	28.1331534250745	27.8102939108043	27.9028247051963	27.4739040148177	27.7050251797004	28.0396395902391	0.334614410538688	0.290941016059034	0.450711052902787	1.14972526481964	0	1
Metap2	22.2579868676802	22.9588505866379	21.5742061201869	22.1049871117937	23.6181811461398	23.6609038043373	23.1941971601073	23.5509815799221	24.0774905283829	24.2784545628559	24.8039541121374	22.5028423664877	23.9276636246238	1.42482125813612	0.0120056905656267	0.0537199720483551	4.21839763567411	0	0
Kng1	22.389127343577	21.5434763472264	22.7862074944178	22.1795487231582	21.4497135109665	26.0365132137469	26.3489991818702	26.5682656852846	26.5097072401556	26.8761927923792	26.8240810291033	22.0696146838692	26.5272931904233	4.45767850655412	0.00000450227480336501	0.000202590531503797	12.2691456312334	1	0
Capn5	27.3714409990008	27.1886735028992	26.6068199553744	26.8913387245356	27.1416066927971	27.2218639447132	27.2645449696171	27.4795427176448	26.8804029949029	26.7438100645136	26.5764342923321	27.0399759749214	27.0277664972873	-0.0122094776341442	0.951257469221001	0.970264178462226	0.0435504846321826	0	0
Ngp	24.1137046547174	25.5421505278167	25.4145136310142	25.7838171588896	25.5138535899754	27.4529334477704	28.5026006332784	28.0745945732141	27.2560191739802	27.2846271538949	28.6635324257702	25.2736079124826	27.8723845679847	2.59877665550207	0.000127842988059638	0.00204305270441974	8.93505786305584	1	0
Prdx6	31.4211155188695	31.5404240041086	30.8093128192732	30.8634879594242	30.7962963968923	30.6132462245339	30.6327017241721	30.7636674153633	31.021614808799	31.0670213535093	31.1845296057179	31.0861273397136	30.8804635220159	-0.205663817697655	0.316896953180495	0.478346055757676	1.06387339238935	0	1
Akap1	24.3410952821352	24.7476562279244	25.0020867035226	25.2217717744502	24.4989923270315	24.4722778319956	25.3419775191752	25.0170357171472	24.0265646412577	24.8711712896802	24.9811122151525	24.7623204630128	24.7850232024014	0.022702739388631	0.929285989855491	0.95939399552566	0.0598046845875506	0	1
Bak1	25.0094097182511	25.8711007704072	24.8135267873378	25.2977858564787	25.1959173326753	25.6624258640544	25.6663594658544	25.6635934995515	25.7335032155975	26.0026661896334	25.3434693077505	25.23754809303	25.678669590407	0.441121497376944	0.0691471695165833	0.176469886614185	2.50250607648392	0	1
Ampd3	24.1758467679023	24.243580200384	24.0849685970592	23.8676882227368	24.1059749878539	24.7167005846402	24.05936690769	24.4982619717808	24.786412024593	24.3909346094237	23.7599970546452	24.0956117551873	24.3686121921288	0.273000436941544	0.162400857713532	0.311616511427451	1.68215641629074	0	0
Dld	33.590449464372	33.848940648801	33.8930182637224	33.9982464261237	33.7475521959769	33.7541394002743	33.811726025926	33.5965713134104	33.5027286572516	33.1800298760838	33.2802967235553	33.8156413997992	33.5209153327502	-0.294726067048977	0.0436410432474888	0.130563845513848	2.93717263995569	0	1
Hsd17b10	30.8155100710433	30.5696424065049	31.1597258730136	31.6466296661125	31.4630475059421	30.8468504351918	31.014116825284	30.803242834113	30.6653465715981	30.5230909158949	30.7806608569487	31.1309111045233	30.7722180731718	-0.358693031351507	0.149476817230655	0.295084822721222	1.76079837522865	0	1
Dctn1	28.8121316610943	28.5826561479931	28.5301049892336	28.7105984173854	28.6794929855626	28.7032561069267	28.5363071037841	28.7234151919022	28.7408865391076	28.7741389148142	28.6263791323041	28.6629968402538	28.6840638314731	0.0210669912193353	0.739312025303896	0.83511651192187	0.259950604551384	0	0
Prkcsh	27.9910211944192	28.1552807104496	28.0707617614783	27.809496824763	27.8298373957097	28.7766194723389	28.9431033432389	28.8801402168977	28.8528442161639	29.2534290362965	29.2153514718477	27.971279577364	28.9869146261306	1.01563504876663	0.00000514908784333113	0.000216779524476355	12.1714838836116	1	0
Prdx4	27.0449982044032	26.9135353553651	26.2016115481175	27.0036743698046	27.1007920901646	27.1386805305319	26.7159416777545	27.2846271538949	27.4006405214046	27.3138899764387	26.9163857436178	26.852922313571	27.1283609339404	0.275438620369375	0.205528795728353	0.362501229421393	1.46394220685734	0	1
Gfra2	24.4019752801435	23.8309375776001	23.689231923085	24.0327143535262	24.2434349285038	23.8075451714626	23.777158978172	23.6636206426245	23.4709755646821	23.4733311880969	23.0650443979674	24.0396588125717	23.5429459905009	-0.496712822070823	0.0191501049897013	0.0750791499362587	3.73544387404502	0	0
Trove2	24.7554707494028	24.0400093891829	24.3228551274354	24.2333756761678	24.6004251956696	23.8672168923916	23.9054553172769	23.9633166321885	24.4649450278382	23.7825679640406	24.0624994391506	24.3904272275717	24.0076668788144	-0.382760348757291	0.046180755555008	0.135592839582333	2.88264710057104	0	0
Galnt1	21.934883357707	23.0879224518314	23.2433226413942	23.4528391236374	23.0443756388291	23.7325202241921	24.30897000011	24.5836534630115	23.8113723414515	24.5272512427575	24.5212721424803	22.9526686426798	24.2475065690005	1.29483792632064	0.00445865290168423	0.0264836090938978	5.23875644878259	1	0
Faah	25.9982820747711	26.2892613178125	26.8835526032776	26.4582477673297	26.7820679830823	26.3927696826346	26.2972786012624	26.0798112507034	26.4105888946749	26.2768584845419	26.2068550374081	26.4822823492546	26.2773603252042	-0.20492202405044	0.282663799076685	0.442145277745897	1.17740761430559	0	0
Flot1	30.1406563409044	29.8957650159702	29.4634568336648	29.8430204809508	29.552594758789	30.1561732508627	29.9607177327447	30.3250662863527	30.1943681424007	29.8644033844586	30.5998330967697	29.7790986860558	30.1834269822649	0.40432829620902	0.0362090773321767	0.115780993129715	3.11052965821078	0	0
Mras	25.8112743356065	25.9577932060904	26.0066090942418	25.7635977717934	25.5805228811821	25.7779615901765	25.7416774392396	26.1081905424858	26.4559143857867	25.8017606484026	25.7292041588542	25.8239594577828	25.9357847941576	0.111825336374743	0.44955955613937	0.603389764504709	0.72883787109672	0	0
Sdcbp	26.3144605772785	25.7409830135601	25.6655736030442	26.0036743698046	25.7702430621583	26.7013403085736	26.8419414718534	27.2663334717254	26.3711252217069	26.1102832104996	26.3717234780045	25.8989869251691	26.6104578603939	0.711470935224781	0.00787660847234072	0.0401949730820125	4.63684110536385	1	0
Atox1	26.1109203729438	25.613242711117	24.8760053867944	25.1093269388953	25.281287682802	25.3113974374748	25.2473521439136	25.275509308592	25.6794392928984	25.3353475532745	24.8128905813019	25.3981566185105	25.2769893862425	-0.121167232267979	0.635151632710822	0.755339787164251	0.404802312726784	0	0
Degs1	22.9648163664464	21.964265653511	21.7269912710948	21.099622477029	22.7288291036731	25.4019101986034	25.2878180418207	25.4084038632592	25.3029880343766	24.6931198017687	25.048473902642	22.0969049743509	25.1904523070784	3.09354733272755	0.000382018265122697	0.00469616592583066	7.7343009017371	1	0
